user_id,book_id,rating
146,664,4
146,666,5
146,732,4
146,137,4
147,138,5
147,47,4
147,324,4
147,539,4
147,619,4
147,621,4
147,633,4
147,664,5
147,666,4
147,732,4
147,314,5
147,331,4
147,339,4
147,380,4
147,381,5
148,1443,4
148,238,4
148,343,4
148,344,4
148,680,4
148,914,4
148,1109,4
148,1256,4
148,1264,4
148,1296,4
148,1324,4
148,1346,4
148,1468,4
149,1471,4
149,1518,4
149,885,5
149,894,4
149,898,4
149,899,4
149,900,4
149,902,4
149,903,4
149,904,4
149,905,4
149,907,4
149,909,5
149,912,5
149,913,4
150,914,5
150,916,4
150,917,4
150,918,4
150,920,4
150,925,4
150,933,5
150,939,4
150,946,4
150,958,5
150,970,4
150,992,5
150,996,5
150,1019,5
150,1026,5
150,1028,5
151,1044,4
151,1064,5
151,1075,4
151,1076,5
151,1079,5
151,1081,4
151,1087,5
151,1091,4
151,1103,5
151,1104,4
151,1109,5
151,1111,4
151,1117,5
151,1123,4
151,1125,4
151,1135,5
151,1140,4
152,1141,4
152,1152,4
152,1163,4
152,1172,4
152,1187,5
152,905,4
152,970,4
152,992,4
152,996,4
152,1046,4
152,1081,4
152,1091,5
153,1187,5
153,1204,4
153,1388,4
153,1399,5
153,1631,5
153,905,4
153,970,4
153,992,4
153,996,4
153,1046,4
153,1081,5
153,1091,4
153,1187,4
153,1204,4
153,1388,4
153,1399,5
153,1631,4
153,909,4
154,916,5
154,933,4
154,938,4
154,970,4
154,1026,4
154,1076,4
154,1087,4
154,1103,5
154,1111,5
154,1123,4
154,1257,5
154,1259,5
154,1264,5
154,1276,4
154,1281,5
155,1285,4
155,1303,4
155,1308,4
155,1318,4
155,1319,4
155,1328,5
155,1329,4
155,1340,5
155,1344,5
155,1346,4
155,1364,4
155,1379,4
155,1400,4
155,1413,5
155,1423,5
155,1426,5
155,1427,4
155,1444,4
155,1446,4
156,1450,4
156,1459,5
156,1472,4
156,1483,4
156,1513,4
156,1627,4
156,1702,4
156,1328,5
156,1329,5
156,1340,4
156,1344,4
156,1346,5
156,1364,4
156,1379,4
156,1400,4
156,1413,4
156,1423,4
157,1426,4
157,1427,4
157,1444,4
157,1446,5
157,1450,4
157,1029,4
157,436,4
157,437,5
157,494,5
157,513,5
158,538,5
158,539,5
158,540,5
158,543,4
158,544,5
158,547,4
158,548,5
158,550,4
158,552,4
158,846,4
158,1443,5
158,243,5
158,244,4
158,417,5
158,420,4
159,421,5
159,422,4
159,423,5
159,424,4
159,856,4
159,11,4
159,249,4
159,479,4
159,503,4
159,508,4
159,596,5
160,600,4
160,631,5
160,632,4
160,639,4
160,674,4
160,676,4
160,3,4
160,4,5
160,8,5
160,931,5
160,952,5
160,22,5
160,23,5
161,55,4
161,102,5
161,160,4
161,161,4
161,162,4
161,163,4
161,164,4
161,165,4
161,166,5
161,167,5
161,168,4
161,169,5
161,170,5
162,184,5
162,199,4
162,200,5
162,204,4
162,205,5
162,206,4
162,414,4
162,530,5
162,751,5
162,784,4
162,1543,4
162,1548,5
162,1581,5
162,1611,4
163,16,5
163,715,4
163,748,5
163,933,5
163,1016,4
163,1120,4
163,1144,4
163,1305,4
163,1394,4
163,1447,4
163,1452,4
163,1585,4
163,1633,4
163,1638,4
170,1651,4
170,1698,4
170,1711,4
170,46,4
170,1070,4
170,1251,4
170,1536,5
170,1633,5
170,1636,5
170,1690,4
170,901,5
170,924,4
170,933,4
171,946,4
171,964,4
171,965,4
171,970,4
171,976,5
171,991,4
171,997,4
171,999,4
171,1016,5
171,1019,5
171,1087,4
171,1103,5
171,1117,5
171,1123,4
172,1125,5
172,1140,4
172,1164,4
172,1182,5
172,1208,4
172,1316,4
172,1332,4
173,1349,5
173,1351,4
173,1354,4
173,1359,4
173,1360,4
173,1375,4
173,1380,5
173,1385,5
173,1394,4
173,1411,4
173,1412,4
173,1413,5
173,1430,4
173,1431,4
174,30,4
174,140,5
174,141,5
174,175,4
174,179,5
174,212,4
174,213,4
174,458,4
174,460,4
174,461,5
174,462,4
174,464,4
174,465,4
174,466,4
174,467,4
175,470,4
175,472,4
175,30,5
175,140,5
175,141,5
175,175,4
175,179,4
175,212,4
175,213,4
175,458,4
175,460,4
175,461,4
175,462,5
175,464,4
176,30,5
176,140,4
176,141,4
176,175,4
176,179,5
176,212,4
176,213,5
176,458,4
176,460,4
176,461,4
176,462,4
176,464,4
176,465,4
176,466,4
176,467,5
176,470,5
177,472,5
177,1708,5
177,1711,5
177,919,4
177,1087,4
177,1302,4
177,1345,4
177,1347,5
177,1351,5
177,1375,5
177,1398,4
177,1452,4
177,1485,4
177,1509,4
177,1703,4
178,1707,5
178,1709,4
178,11,4
178,130,4
178,158,4
178,600,5
178,687,5
178,688,5
178,719,5
178,762,4
178,764,5
178,765,5
178,774,5
178,775,5
178,838,5
179,934,5
179,1142,4
179,1229,4
179,1250,4
179,1273,5
179,1505,4
179,33,4
179,159,4
179,184,4
179,353,5
179,824,5
179,35,4
179,48,4
179,63,4
179,69,4
180,71,4
180,75,4
180,76,4
180,202,4
180,450,5
180,692,4
180,36,4
180,37,5
180,38,4
180,39,5
180,40,4
180,41,4
180,43,4
180,57,5
180,77,4
181,78,4
181,79,4
181,80,4
181,81,5
181,82,4
181,83,5
181,84,4
181,241,5
181,820,4
181,855,4
181,44,5
181,414,5
182,784,4
182,1066,4
182,1081,4
182,1145,4
182,32,4
182,34,5
182,155,4
182,901,4
182,1027,4
182,1135,4
182,1144,4
182,1152,4
182,1298,4
182,1333,4
182,1382,4
25,1504,4
25,1540,4
25,1544,4
25,1591,4
25,1708,4
26,903,5
26,1069,5
26,1088,4
26,1105,4
26,1120,4
26,1183,4
26,1396,5
26,1440,4
26,898,4
26,904,4
27,909,4
27,913,4
27,916,5
27,946,4
27,1019,4
27,1026,4
27,1087,4
27,1103,4
27,1111,4
27,1123,4
28,1263,4
28,1280,4
28,1300,4
28,1321,5
28,1328,4
28,1361,4
28,1388,4
28,1392,4
28,1395,4
28,1423,4
28,1430,5
28,1434,4
28,1443,4
28,1466,4
28,1477,4
29,1483,4
29,1484,4
29,1484,4
29,1498,4
29,1660,4
30,893,4
30,912,4
30,946,4
30,1128,5
30,1210,5
30,1466,4
30,1519,4
30,1551,4
30,1601,4
30,1650,4
30,1660,4
30,1665,4
30,1670,5
34,895,4
34,905,4
34,906,4
34,911,4
34,918,4
34,933,4
34,939,5
34,946,4
34,959,4
34,961,4
34,964,5
34,965,4
34,972,4
34,979,5
34,985,4
34,994,4
34,1002,4
34,1003,4
34,1013,4
34,1016,4
34,1074,4
34,1084,4
35,1089,5
35,1104,4
35,1123,4
35,1138,4
35,1160,4
35,1163,5
35,1182,4
35,1187,4
35,1202,4
35,1204,5
35,1207,5
35,1210,5
35,1215,4
35,1241,4
35,1286,4
35,1380,4
35,1388,4
35,1394,4
35,1412,5
35,1213,5
35,1215,4
35,1478,4
35,1484,4
37,1504,4
37,1519,4
37,1521,4
37,1523,4
37,1524,5
37,1526,4
37,1527,4
37,1528,4
37,1529,4
37,1530,4
37,1533,5
37,1535,4
37,1536,4
39,1540,5
39,1544,4
39,1545,5
39,1547,4
39,1551,5
39,1553,4
39,1557,4
39,1561,4
39,1562,5
39,1563,4
39,1564,4
39,1565,4
39,1568,4
39,1572,4
40,1573,5
40,1575,4
40,1577,4
40,1578,5
40,1579,5
40,1580,4
40,1582,4
40,1583,5
40,1584,4
40,1586,4
40,1587,4
40,1590,4
40,1591,5
43,1593,5
43,1600,4
43,1601,4
43,1603,5
43,1605,5
43,1606,4
43,1610,4
43,1612,4
43,1619,4
43,1621,5
43,1622,5
43,1624,5
43,1625,4
43,1628,4
43,1630,4
43,1631,4
43,1633,4
43,1635,4
43,1639,4
43,1642,4
43,1646,4
43,1649,4
43,1651,4
43,1655,5
43,1659,4
43,1663,4
43,1664,4
43,1666,4
43,1668,4
43,1669,4
43,1681,4
43,1683,4
43,1685,5
43,595,4
43,1681,4
43,79,5
20,192,4
43,1411,4
43,87,5
43,59,4
43,1300,5
20,2000,4
20,2000,4
43,1409,4
43,1234,5
43,138,5
43,899,4
43,1200,4
43,1560,4
43,1266,4
43,1244,4
43,1256,4
43,1843,4
21,231,4
43,48,4
43,317,4
43,1508,4
43,1133,4
43,1509,4
43,1518,4
43,1528,4
43,225,4
43,1548,4
43,1305,4
43,1518,4
43,129,4
43,350,4
43,1558,4
43,1622,4
43,487,4
43,773,4
43,501,4
43,590,4
43,1135,4
43,1023,4
43,551,4
43,336,4
43,44,4
169,5,5
169,8,5
169,4,5
173,14,4
173,782,4
173,531,4
173,763,4
173,646,4
173,26,5
173,410,4
173,114,5
173,132,4
173,1076,4
173,63,4
173,162,4
173,301,4
173,383,4
173,1016,4
136,427,5
136,739,4
164,217,5
173,138,4
173,130,4
173,90,4
173,35,5
169,14,4
169,33,4
169,55,4
169,115,4
169,94,5
169,58,4
169,45,5
169,80,5
169,28,5
169,323,5
169,38,4
169,66,4
169,1015,4
169,601,4
169,699,4
169,238,4
169,122,4
169,212,5
169,546,4
169,172,4
167,320,5
169,304,4
167,436,4
169,426,4
169,181,4
169,284,4
169,658,4
169,109,4
169,178,4
169,95,4
169,395,4
169,1676,4
169,1168,4
169,519,4
169,131,4
167,625,4
167,378,4
167,676,4
167,1365,4
167,836,4
167,865,4
167,1999,4
167,769,4
174,737,4
167,1650,4
167,1797,4
174,1597,5
167,371,4
167,1435,4
174,249,5
167,78,4
167,868,5
167,497,4
167,576,4
167,668,4
167,856,4
167,1569,4
167,33,4
175,160,4
167,185,4
167,354,4
167,825,4
167,478,4
167,388,4
167,34,4
167,156,4
167,874,4
175,876,4
136,1071,4
136,1238,5
136,1656,5
136,35,4
115,48,4
115,63,4
114,69,5
136,71,5
136,75,5
136,76,4
136,35,4
136,48,4
136,63,4
174,69,4
174,71,5
174,75,4
174,76,4
174,76,4
174,203,4
174,451,5
115,693,4
115,1691,4
169,570,4
169,561,4
169,883,4
169,248,4
169,7,4
169,43,4
169,93,5
177,2,4
177,24,4
177,21,4
177,27,4
177,23,4
177,18,4
169,180,5
177,1184,4
169,197,4
177,178,4
177,395,4
169,1544,5
177,401,4
177,1031,4
169,213,5
177,8,4
177,709,4
169,125,5
169,179,4
177,793,4
177,57,4
177,1239,4
169,427,4
177,225,4
169,10,5
169,1885,5
177,55,4
169,669,4
169,34,5
169,156,5
169,874,5
177,876,4
167,1071,4
177,1238,4
177,1656,4
177,35,4
177,48,4
177,63,4
167,69,5
167,71,5
167,75,4
167,76,4
167,44,5
167,415,5
167,785,4
177,1067,4
177,1082,4
177,1146,4
177,17,4
177,45,4
177,46,5
177,1071,4
175,1252,5
175,1537,4
175,1634,4
175,1637,4
175,1691,4
175,721,5
175,838,4
175,851,4
66,978,4
66,68,4
66,1252,5
66,1537,4
66,1634,5
66,1637,4
66,1691,5
176,721,5
176,838,5
173,851,4
176,978,4
176,1506,4
180,11,4
180,982,4
180,198,4
180,31,5
180,32,4
180,51,4
180,55,4
180,58,4
180,59,4
180,85,5
180,88,5
180,98,5
180,99,5
180,102,4
180,1844,4
180,400,5
180,36,4
180,906,4
180,1138,4
180,44,4
180,415,4
180,785,4
180,1067,4
180,1082,4
177,1146,4
177,17,4
177,45,4
136,46,4
136,1071,5
136,426,5
136,709,5
112,104,5
112,107,5
112,149,5
112,53,5
112,158,5
112,160,4
112,174,4
112,178,4
112,181,4
112,183,4
112,187,4
112,405,4
112,1145,4
112,187,4
112,190,4
112,191,4
112,194,5
112,309,4
112,35,4
136,47,5
180,48,4
180,50,5
180,63,4
180,69,4
178,71,4
178,75,4
180,200,4
178,1438,4
66,76,5
177,203,5
177,411,4
167,413,4
116,445,4
89,451,4
89,455,4
100,568,4
167,577,4
100,693,4
167,710,4
136,835,5
100,1083,4
100,1286,4
100,1634,4
100,1699,4
178,31,5
178,55,5
178,58,4
178,107,4
178,176,4
125,881,4
183,956,4
171,1004,4
171,1064,4
171,190,4
171,191,5
171,194,5
171,309,4
171,35,5
171,47,4
171,48,4
171,50,4
183,63,5
183,69,4
183,71,4
183,75,4
183,249,5
171,1140,4
171,1149,5
171,1221,5
171,1354,5
171,362,4
171,381,4
171,33,4
171,160,5
171,185,4
171,354,5
171,825,5
66,26,4
171,35,5
171,47,4
171,50,4
171,66,4
171,69,4
171,85,4
171,88,4
171,98,4
184,1318,5
184,1960,5
184,73,5
184,74,4
184,440,4
184,194,5
184,195,5
184,196,5
184,85,5
184,86,4
184,88,5
177,97,4
177,98,4
177,99,4
177,104,4
177,105,5
177,157,5
177,158,4
177,189,5
185,190,4
185,185,4
185,354,5
185,350,5
185,1313,4
185,587,4
185,495,4
185,1444,5
185,99,4
185,102,4
185,136,4
185,145,5
185,192,5
185,278,4
185,299,5
185,314,4
185,1149,5
185,1221,4
185,1354,5
185,362,4
185,381,4
185,33,4
185,160,5
185,185,4
185,354,4
185,825,4
185,26,4
185,35,5
185,47,4
185,50,4
171,66,4
171,69,4
171,85,5
171,88,5
171,98,5
185,19,5
171,79,5
185,155,5
185,161,5
185,7,5
171,408,4
171,85,4
171,86,4
171,88,4
171,97,4
171,98,5
171,99,5
171,104,5
171,105,5
171,157,5
177,158,4
187,189,5
187,190,5
187,191,5
187,193,4
187,194,5
187,195,5
187,196,5
187,198,5
187,204,5
187,58,4
187,32,4
187,198,5
115,87,4
187,197,4
187,90,5
187,727,5
187,16,4
187,92,5
187,716,5
137,744,4
137,934,4
137,957,4
137,1017,5
137,1121,4
137,1145,4
137,874,4
137,296,4
137,839,4
137,248,5
137,798,4
137,157,5
137,7,4
169,354,5
169,87,5
169,197,4
169,90,5
169,727,4
169,16,4
169,92,5
169,716,4
169,744,5
169,934,4
169,957,4
169,1017,4
169,1121,5
169,1145,5
169,1210,5
169,16,5
169,92,5
169,716,5
169,744,5
169,934,4
183,957,4
184,1017,4
184,1121,4
184,1145,5
184,1173,5
184,1226,4
184,1230,4
184,383,5
184,398,4
184,16,5
184,92,5
184,716,4
184,744,4
184,934,5
184,957,4
184,1017,4
184,1121,5
184,1145,4
184,1173,4
184,1226,5
184,1230,4
184,190,4
184,191,4
184,193,4
184,194,4
171,195,4
183,196,4
183,198,4
183,204,4
183,1306,4
183,1453,4
183,1569,4
183,1586,4
183,1593,4
183,53,4
183,93,5
183,529,4
183,1508,4
183,56,4
183,116,4
171,173,4
171,181,5
171,257,4
171,1486,4
171,123,4
171,86,4
171,227,4
171,559,5
171,325,4
171,219,4
171,1706,5
171,1584,4
171,529,4
171,56,4
171,116,5
171,117,5
171,241,4
171,309,4
171,327,4
115,472,4
66,473,4
66,479,4
66,598,4
66,609,5
66,662,4
66,674,5
115,738,4
115,820,4
115,1215,5
115,1292,4
115,1576,4
171,1711,4
171,32,5
171,1145,5
171,1173,4
171,1226,4
171,1230,4
171,255,4
171,903,4
171,56,4
171,116,4
171,117,5
171,241,5
171,309,5
171,327,5
171,472,4
171,473,4
189,479,5
112,598,4
112,609,4
112,662,5
112,674,4
112,738,4
112,820,4
112,1215,4
112,1292,4
112,1576,4
112,1711,4
112,32,5
112,378,4
112,895,4
112,32,4
112,60,4
112,106,4
112,111,4
112,680,5
112,681,4
112,683,5
112,1359,4
112,1489,5
112,10,4
112,19,4
112,20,4
112,25,5
112,47,4
112,1441,4
112,306,4
116,635,4
116,1657,5
185,704,4
185,173,4
185,398,4
185,72,5
168,268,4
168,10,5
168,19,5
168,20,4
168,25,4
168,47,4
168,50,4
168,52,5
168,61,4
168,103,4
168,371,4
168,400,4
168,849,4
168,940,5
168,961,5
168,994,4
168,1000,5
168,1042,4
168,1043,4
168,1086,4
168,1331,4
168,1358,4
168,1654,4
168,1653,4
168,20,5
168,25,4
168,47,5
168,50,4
168,52,4
168,61,5
168,103,5
168,371,4
168,400,5
168,849,4
168,940,4
168,961,5
168,994,4
168,1000,4
168,1042,5
168,1043,4
168,1086,4
168,1331,5
168,1358,4
168,1654,5
168,1653,4
168,219,5
168,14,5
168,21,4
168,252,4
168,771,4
168,835,4
168,16,5
168,716,5
168,934,5
168,1017,4
168,538,4
168,16,4
168,716,4
168,934,5
168,1017,4
168,1121,4
168,1395,4
168,1448,4
168,1453,4
168,1586,4
168,1634,5
168,1652,4
168,1699,4
168,1712,4
168,69,4
168,119,4
168,883,5
168,572,5
168,1171,4
168,1162,4
168,1299,4
168,426,4
168,14,5
168,21,5
168,252,5
190,771,4
190,835,5
190,16,4
190,716,4
190,934,4
190,1017,4
106,639,4
106,390,4
106,210,4
106,16,4
106,716,4
106,934,4
106,1017,4
106,1121,4
106,1395,4
106,1448,4
106,1453,4
106,1586,4
106,1634,4
106,1652,4
106,1699,4
106,1712,4
106,26,4
106,106,4
70,364,4
184,420,5
184,744,5
184,829,4
184,1165,5
184,1239,4
184,1251,4
184,1376,5
184,1461,4
184,1609,5
184,1662,5
184,1687,5
184,770,4
184,773,5
191,653,4
191,36,4
191,67,4
191,174,4
191,176,5
191,181,5
191,312,5
191,543,4
191,35,4
191,47,5
191,48,4
194,202,4
194,75,5
194,450,5
194,692,5
194,7,5
194,430,5
194,487,4
194,488,4
194,500,4
194,510,4
194,586,5
194,1239,5
194,1251,5
194,1376,5
194,1461,5
194,1609,5
194,1662,5
194,1687,5
194,67,5
194,174,4
194,176,5
194,181,5
194,312,5
194,543,4
194,35,5
194,47,4
194,48,5
194,202,5
194,75,4
194,450,4
194,692,4
194,7,5
194,430,5
194,487,5
194,488,4
194,500,4
18,34,4
38,156,4
38,874,4
38,876,4
38,1071,4
38,1238,4
38,1656,4
195,35,4
195,48,4
195,63,4
195,69,4
195,71,4
195,75,4
195,76,4
195,729,4
195,730,4
195,741,4
195,755,4
195,1676,4
195,297,4
195,398,4
195,120,4
168,264,4
168,395,4
168,19,5
168,155,5
168,161,5
168,611,4
168,779,4
168,593,5
168,1629,4
168,1591,5
168,430,4
168,487,4
168,488,4
168,500,5
168,510,4
187,586,5
143,593,4
143,669,4
143,672,4
143,729,4
143,730,4
143,741,4
143,755,4
143,430,5
196,487,5
196,488,5
196,500,5
196,510,5
167,586,4
171,593,5
171,669,4
167,672,4
167,729,4
197,730,4
199,741,5
199,755,4
199,81,5
199,11,5
199,115,4
199,758,4
199,38,5
199,4,5
199,26,4
199,101,4
199,33,5
199,58,4
199,131,5
199,430,4
199,487,4
199,488,4
199,500,4
199,510,4
199,586,4
199,593,4
179,669,4
179,672,4
179,729,4
179,730,4
179,741,5
179,755,4
179,8,5
179,483,4
179,101,5
179,344,4
179,372,4
179,87,4
179,77,4
179,1383,4
179,52,4
179,53,4
179,64,4
106,930,4
106,969,4
10,30,4
10,30,4
10,140,4
10,141,4
10,175,5
10,179,4
10,212,4
10,213,4
10,458,5
10,460,5
10,30,5
10,140,4
10,141,5
10,175,4
10,179,4
10,212,4
10,213,4
10,458,4
10,460,4
10,30,4
10,140,5
10,141,5
10,175,5
10,179,4
10,212,4
10,213,4
10,458,5
10,460,5
10,30,4
10,140,4
10,141,4
10,175,4
10,179,4
10,212,4
10,213,4
10,458,4
10,460,5
10,30,5
10,140,5
10,141,4
10,175,4
10,179,4
10,212,5
10,213,4
10,458,4
10,460,5
10,30,4
10,140,4
94,141,4
10,175,4
10,179,4
10,212,4
10,213,4
94,458,4
10,460,4
10,30,5
94,140,4
200,141,5
200,175,5
200,179,4
10,212,4
200,213,5
200,458,5
200,460,5
94,85,4
94,86,4
179,88,4
179,97,4
179,98,4
179,99,5
179,104,4
179,156,4
179,188,4
179,189,4
179,190,4
179,1976,4
184,28,5
179,96,4
184,428,4
184,588,5
184,594,5
184,85,4
179,86,4
184,88,4
184,97,4
184,98,5
184,99,4
184,104,4
184,156,5
179,188,4
184,189,4
184,190,4
184,178,5
184,1079,4
184,85,4
184,86,4
184,88,5
200,97,4
200,98,4
200,99,4
200,104,4
200,156,4
200,188,4
200,189,4
200,190,4
200,192,4
200,194,4
200,197,4
200,203,4
200,1573,4
200,100,4
200,100,4
200,106,4
200,108,5
200,109,4
200,111,4
200,145,4
200,697,4
200,947,5
200,114,4
200,116,4
190,117,4
190,125,4
190,673,4
190,139,4
190,10,5
190,33,4
190,58,4
190,9,4
190,130,4
190,219,4
190,100,4
43,106,4
43,108,4
43,109,5
43,111,4
43,145,4
43,697,5
43,947,5
43,114,5
43,116,4
43,117,5
43,125,5
43,673,4
43,139,4
43,101,4
43,94,4
43,662,4
43,172,5
43,85,4
45,86,5
45,88,4
45,97,5
45,98,5
45,99,5
45,104,5
45,156,4
45,188,4
45,189,4
45,190,4
45,192,4
45,194,5
45,197,4
45,203,4
45,1573,4
15,32,5
46,67,5
46,73,5
46,74,5
46,308,5
46,13,4
46,14,4
46,18,4
46,24,4
46,75,4
46,14,5
46,7,5
46,219,4
46,575,4
46,487,5
46,640,4
46,100,4
46,106,4
46,108,4
46,109,4
46,111,4
46,145,4
46,697,4
46,947,4
46,114,4
46,116,4
46,117,4
46,125,4
46,673,5
46,139,5
46,1314,4
46,328,4
191,26,4
191,117,4
57,168,4
57,378,4
57,508,4
57,36,4
57,1785,4
57,41,5
57,373,4
57,184,5
57,627,4
57,85,5
57,86,5
60,88,5
60,97,4
60,98,4
60,99,4
60,104,4
60,156,4
60,188,4
60,189,4
62,190,5
62,192,5
62,194,5
62,197,4
62,203,4
62,1573,4
62,100,5
62,162,4
62,139,4
62,140,4
62,471,5
185,475,4
185,488,4
194,490,5
194,617,5
194,661,4
194,472,4
108,478,4
194,516,4
194,1739,4
194,122,4
194,36,4
194,495,4
194,70,5
194,139,4
194,140,4
194,471,4
194,475,4
194,488,4
194,490,4
194,617,5
194,661,4
194,472,4
194,478,4
194,516,4
194,793,4
194,400,4
194,472,4
194,478,4
179,516,4
108,551,4
108,608,5
108,652,4
108,243,4
108,244,4
108,417,4
108,420,5
108,422,4
108,423,4
108,26,4
108,867,4
108,35,4
108,708,4
108,1853,4
108,63,4
108,243,4
108,244,4
190,417,4
190,420,4
108,422,5
108,423,4
108,424,4
190,746,4
190,856,4
108,112,4
108,158,4
108,198,4
190,252,4
108,274,4
190,292,5
190,417,4
190,1063,4
190,1436,4
190,411,4
190,952,4
108,1465,4
190,112,4
190,158,4
183,198,5
183,252,4
190,274,4
63,292,4
63,417,4
63,420,4
63,422,5
63,424,5
63,480,5
50,536,5
50,556,4
50,612,5
50,746,4
50,55,4
50,1530,5
50,701,5
50,119,4
50,135,5
50,142,4
50,143,4
50,211,4
50,227,4
50,511,5
50,599,4
50,618,5
50,747,5
136,114,4
51,1184,4
51,883,4
51,119,4
51,135,5
51,142,4
51,143,5
52,211,5
52,227,4
52,511,4
52,599,4
52,618,4
137,747,4
52,114,4
52,89,4
52,112,4
52,158,4
52,198,4
52,252,4
52,274,4
52,292,4
52,417,4
52,420,4
52,422,4
52,424,5
52,480,4
52,536,4
52,556,4
52,612,4
52,746,4
53,101,5
53,115,5
53,8,5
53,4,5
53,5,4
53,26,4
53,116,4
53,117,5
53,120,4
53,121,4
53,125,4
53,127,4
53,137,4
53,211,5
53,253,4
53,478,4
53,650,5
53,673,4
53,344,4
53,1506,4
53,79,4
56,287,5
56,80,4
56,123,4
56,1057,4
56,86,4
56,227,4
56,84,4
56,660,4
56,1117,4
56,575,4
56,693,4
56,116,4
56,117,4
57,120,4
57,121,4
57,125,4
57,127,4
57,137,4
57,211,4
57,253,4
57,478,5
57,650,5
57,673,5
57,79,5
57,1280,5
57,341,5
57,941,4
57,115,4
57,146,5
57,211,5
57,319,4
57,458,5
57,475,4
57,481,4
57,486,4
58,505,4
58,562,4
58,598,4
58,617,4
58,721,4
58,769,4
58,772,4
58,862,5
58,1061,4
58,1503,4
58,770,5
58,839,4
58,115,4
58,123,5
58,496,5
58,502,4
58,561,4
58,602,5
58,634,4
59,1437,4
59,91,4
59,109,5
59,118,5
59,126,4
59,134,4
59,468,4
59,559,4
59,643,4
59,691,5
59,920,5
59,156,4
59,177,4
59,185,4
59,1124,4
59,196,4
59,854,4
59,484,4
59,772,4
59,91,4
70,109,4
70,118,4
70,126,4
70,134,5
70,468,4
70,559,4
70,643,4
70,691,5
70,920,5
177,156,4
70,177,5
70,185,5
70,186,5
70,187,4
70,201,5
70,720,4
63,748,5
63,850,4
115,804,4
70,4,5
70,27,4
70,21,4
70,18,4
70,65,4
70,442,5
21,887,5
21,893,5
21,895,4
70,1519,5
70,1142,5
21,923,5
70,405,4
70,321,5
70,736,4
70,113,4
70,468,4
70,158,5
21,931,5
70,729,4
21,961,5
21,983,4
70,1484,4
21,998,4
70,516,5
21,1006,4
70,669,4
21,1016,4
70,158,5
21,1017,5
70,559,4
70,400,4
70,490,4
70,1265,4
21,1024,4
21,1033,5
70,162,4
21,1039,4
70,129,5
70,2,4
70,24,4
70,14,4
70,45,4
70,23,4
70,287,4
70,9,4
21,1046,5
21,1058,5
22,1071,4
22,1078,4
70,1019,4
22,1083,4
70,503,4
70,593,5
70,621,5
70,1629,4
70,1591,4
70,119,4
70,595,4
22,1091,4
70,7,4
70,189,5
22,1121,4
70,1196,5
70,117,5
70,1530,4
70,1210,4
22,1123,4
70,388,4
70,245,5
70,62,5
70,368,5
70,480,5
22,1135,4
70,736,5
70,301,5
71,58,4
71,577,5
22,1149,4
71,116,4
71,2,4
22,1164,4
71,54,5
71,599,4
71,751,4
71,1332,5
71,1014,5
71,154,5
71,125,4
71,29,4
71,43,4
71,85,4
71,22,4
22,1115,5
71,59,4
71,118,4
71,1714,4
71,373,4
71,335,4
71,416,4
71,1938,5
22,1170,4
71,184,4
71,561,4
72,89,5
72,1552,4
72,461,4
22,1172,5
72,782,4
72,138,4
72,730,4
72,1622,4
22,1180,4
72,5,4
22,1188,4
22,1204,5
23,1231,4
23,1237,4
72,60,5
72,310,5
23,1243,4
23,1309,4
72,122,4
72,101,5
73,1421,4
73,33,4
116,772,5
23,1385,5
73,249,4
23,1391,5
23,1454,5
23,1527,4
73,238,4
23,1562,5
23,1565,4
73,899,4
23,1568,4
23,1573,5
73,26,4
23,1607,5
73,102,4
73,155,4
73,161,4
73,646,4
23,1617,4
73,7,4
73,103,4
73,824,4
73,18,4
73,1521,4
73,60,4
73,23,4
73,113,5
73,138,4
23,1626,4
73,479,4
23,1631,4
23,1636,4
23,1639,4
90,36,4
124,283,4
185,1392,4
24,1649,4
185,2,4
24,1651,4
196,321,4
74,8,4
74,5,4
74,13,4
74,14,4
74,101,4
74,65,4
74,58,4
74,426,5
74,1584,4
74,337,4
74,1042,4
74,682,4
24,1653,5
24,1658,4
24,1666,5
24,1671,4
24,1675,4
24,1681,4
24,1687,4
24,1717,4
24,1723,5
24,1725,4
24,1753,4
74,1704,4
24,1761,4
24,1813,4
74,1485,4
24,1828,4
75,130,4
75,1031,5
75,401,4
75,395,4
24,1836,4
27,1717,4
27,1723,4
75,1299,4
75,1503,4
27,1725,4
27,1761,4
27,1791,4
27,1813,4
75,592,4
27,1828,4
75,476,4
75,325,5
75,516,4
27,1836,5
27,1846,5
27,1847,4
27,1854,4
27,1863,5
27,1869,4
75,523,4
75,948,5
75,662,5
76,378,4
76,1582,4
27,1876,4
27,1888,4
27,1901,5
27,1908,4
179,28,4
76,360,4
76,71,4
76,181,4
76,94,4
76,255,4
76,1312,4
179,55,4
190,127,4
190,650,4
190,15,4
179,503,5
28,1908,4
179,432,5
179,276,4
196,241,5
196,36,5
196,856,4
196,1290,5
76,28,4
76,95,4
76,977,4
28,1913,5
196,87,5
196,608,5
196,8,4
28,1921,4
28,1951,4
28,1953,4
66,1865,4
28,1965,5
179,741,4
76,8,4
76,172,5
76,14,4
76,608,5
77,80,5
77,43,4
28,1968,4
28,1979,5
77,524,5
77,241,4
179,1131,4
77,117,4
77,595,4
77,5,4
77,160,4
77,83,4
77,138,4
77,715,5
78,456,4
78,387,4
78,131,4
78,32,4
78,58,4
78,1691,4
78,763,5
28,1994,4
179,36,5
