UserID,BookID,Rating
213,383,5
213,384,5
213,385,5
214,620,5
214,317,5
214,318,5
215,386,5
215,137,5
215,138,5
215,47,5
215,324,5
215,539,5
215,619,5
215,621,5
215,633,5
215,664,5
215,666,5
216,732,5
216,137,5
216,138,5
216,47,5
216,324,5
216,539,5
216,619,5
216,621,5
216,633,5
216,664,5
216,666,5
217,732,5
217,314,5
217,331,5
217,339,5
217,380,5
217,381,5
218,1443,5
218,238,5
218,343,5
218,344,5
219,680,5
219,914,5
219,1109,5
219,1256,5
219,1264,5
219,1296,5
219,1324,5
219,1346,5
219,1468,5
219,1471,5
220,1518,5
220,885,5
220,894,5
220,898,5
220,899,5
220,900,5
220,902,5
220,903,5
220,904,5
220,905,5
220,907,5
220,909,5
220,912,5
220,913,5
220,914,5
220,916,5
221,917,5
221,918,5
221,920,5
221,925,5
221,933,5
221,939,5
221,946,5
221,958,5
221,970,5
221,992,5
221,996,5
222,1019,5
222,1026,5
222,1028,5
222,1044,5
222,1064,5
222,1075,5
222,1076,5
222,1079,5
222,1081,5
222,1087,5
222,1091,5
222,1103,5
222,1104,5
222,1109,5
223,1111,5
223,1117,5
223,1123,5
223,1125,5
223,1135,5
223,1140,5
223,1141,5
223,1152,5
223,1163,5
223,1172,5
224,1187,5
224,905,5
224,970,5
224,992,5
224,996,5
224,1046,5
224,1081,5
224,1091,5
224,1187,5
224,1204,5
224,1388,5
224,1399,5
225,1631,5
225,905,5
225,970,5
225,992,5
225,996,5
225,1046,5
225,1081,5
225,1091,5
225,1187,5
225,1204,5
225,1388,5
225,1399,5
226,1631,5
226,909,5
226,916,5
226,933,5
226,938,5
226,970,5
226,1026,5
226,1076,5
226,1087,5
226,1103,5
227,1111,5
227,1123,5
227,1257,5
227,1259,5
227,1264,5
227,1276,5
227,1281,5
227,1285,5
227,1303,5
227,1308,5
227,1318,5
228,1319,5
228,1328,5
228,1329,5
228,1340,5
228,1344,5
228,1346,5
228,1364,5
228,1379,5
228,1400,5
228,1413,5
228,1423,5
228,1426,5
228,1427,5
228,1444,5
228,1446,5
229,1450,5
229,1459,5
229,1472,5
229,1483,5
229,1513,5
229,1627,5
230,1702,5
230,1328,5
230,1329,5
230,1340,5
230,1344,5
230,1346,5
230,1364,5
230,1379,5
230,1400,5
230,1413,5
230,1423,5
230,1426,5
230,1427,5
230,1444,5
230,1446,5
230,1450,5
231,1029,5
231,436,5
231,437,5
231,494,5
231,513,5
231,538,5
231,539,5
231,540,5
231,543,5
231,544,5
231,547,5
231,548,5
231,550,5
231,552,5
231,846,5
232,1443,5
232,243,5
232,244,5
232,417,5
232,420,5
232,421,5
232,422,5
232,423,5
232,424,4
233,856,4
233,11,4
233,249,4
233,479,4
233,503,4
233,508,4
233,596,4
233,600,4
233,631,4
233,632,4
233,639,4
233,674,4
234,676,4
234,3,4
234,4,4
234,8,4
234,931,4
235,952,4
235,22,4
235,23,4
235,55,4
235,102,4
235,160,4
235,161,4
235,162,4
235,163,4
235,164,4
235,165,4
235,166,4
235,167,4
235,168,4
235,169,4
236,170,4
236,184,4
236,199,4
236,200,4
236,204,4
236,205,4
236,206,4
236,414,4
236,530,4
236,751,4
236,784,4
236,1543,4
236,1548,4
236,1581,4
237,1611,4
237,16,4
237,715,4
237,748,4
237,933,4
237,1016,4
237,1120,4
237,1144,4
237,1305,4
237,1394,4
237,1447,4
237,1452,4
237,1585,4
237,1633,4
237,1638,4
237,1651,4
237,1698,4
238,1711,4
238,46,4
238,1070,4
238,1251,4
238,1536,4
238,1633,4
238,1636,4
239,1690,4
239,901,4
239,924,4
239,933,4
239,946,4
239,964,4
239,965,4
239,970,4
239,976,4
239,991,4
239,997,4
239,999,4
239,1016,4
239,1019,4
239,1087,4
239,1103,4
239,1117,4
239,1123,4
240,1125,4
240,1140,4
240,1164,4
240,1182,4
240,1208,4
240,1316,4
240,1332,4
240,1349,4
240,1351,4
240,1354,4
240,1359,4
240,1360,4
240,1375,4
240,1380,4
240,1385,4
240,1394,4
240,1411,4
240,1412,4
240,1413,4
241,1430,4
241,1431,4
241,1459,4
241,1473,4
241,1484,4
241,1504,4
241,1518,4
241,1522,4
241,1525,4
241,1526,4
241,1543,4
241,1544,4
241,1545,4
241,1552,4
241,1554,4
241,1560,4
242,1562,4
242,1564,4
242,1569,4
242,1576,4
242,1583,4
242,1586,4
242,1593,4
242,1594,4
242,1599,4
242,1602,4
242,1604,4
242,1605,4
242,1608,4
242,1616,4
242,1619,4
242,1627,4
242,1628,4
242,1633,4
242,1644,4
242,1646,4
243,1650,4
243,1662,4
243,1665,4
243,1666,4
243,1671,4
243,1672,4
243,1673,4
243,1682,4
243,1689,4
243,1698,4
243,1702,4
243,1703,4
243,1708,4
244,1711,4
244,919,4
244,1087,4
244,1302,4
244,1345,4
244,1347,4
244,1351,4
244,1375,4
244,1398,4
244,1452,4
244,1485,4
244,1509,4
244,1703,4
244,1707,4
245,1709,4
245,11,4
245,130,4
245,158,4
245,600,4
245,687,4
245,688,4
245,719,4
245,762,4
245,764,4
246,765,4
246,774,4
246,775,4
246,838,4
246,934,4
246,1142,4
246,1229,4
246,1250,4
246,1273,4
247,1505,4
247,33,4
247,159,4
247,184,4
247,353,4
248,824,4
248,35,4
248,48,4
248,63,4
248,69,4
248,71,4
248,75,4
248,76,4
248,202,4
248,450,4
249,692,4
249,36,4
249,37,4
249,38,4
249,39,4
249,40,4
249,41,4
249,43,4
249,57,4
249,77,4
250,78,4
250,79,4
250,80,4
250,81,4
250,82,4
250,83,4
250,84,4
250,241,4
250,820,4
251,855,4
251,44,4
251,414,4
251,784,4
251,1066,4
251,1081,4
251,1145,4
251,32,4
251,34,4
252,155,4
252,901,4
252,1027,4
252,1135,4
252,1144,4
252,1152,4
252,1298,4
252,1333,4
252,1382,4
252,1504,4
252,1540,4
252,1544,4
252,1591,4
253,1708,4
253,903,4
253,1069,4
253,1088,4
253,1105,4
253,1120,4
253,1183,4
253,1396,4
253,1440,4
253,898,4
254,904,4
254,909,4
254,913,4
254,916,4
254,946,4
254,1019,4
254,1026,4
254,1087,4
254,1103,4
254,1111,4
255,1123,4
255,1263,4
255,1280,4
255,1300,4
255,1321,4
255,1328,4
255,1361,4
255,1388,4
255,1392,4
255,1395,4
256,1423,4
256,1430,4
256,1434,4
256,1443,4
256,1466,4
256,1477,4
256,1483,4
256,1484,4
256,1484,4
256,1498,4
257,1660,4
257,893,4
257,912,4
257,946,4
257,1128,4
257,1210,4
257,1466,4
257,1519,4
257,1551,4
257,1601,4
257,1650,4
257,1660,4
257,1665,4
258,1670,4
258,895,4
258,905,4
258,906,4
258,911,4
258,918,4
258,933,4
258,939,4
258,946,4
258,959,4
258,961,4
258,964,4
258,965,4
258,972,4
258,979,4
258,985,4
258,994,4
258,1002,4
258,1003,4
258,1013,4
258,1016,4
258,1074,4
259,1084,4
259,1089,4
259,1104,4
259,1123,4
259,1138,4
259,1160,4
259,1163,4
259,1182,4
259,1187,4
259,1202,4
259,1204,4
259,1207,4
259,1210,4
259,1215,4
259,1241,4
259,1286,4
259,1380,4
259,1388,4
259,1394,4
259,1412,4
259,1213,4
259,1215,4
259,1478,4
260,1484,4
260,1504,4
260,1519,4
260,1521,4
260,1523,4
260,1524,4
260,1526,4
260,1527,4
260,1528,4
260,1529,4
260,1530,4
260,1533,4
260,1535,4
261,1536,4
261,1540,4
261,1544,4
261,1545,4
261,1547,4
261,1551,4
261,1553,4
261,1557,4
261,1561,4
261,1562,4
261,1563,4
261,1564,4
261,1565,4
261,1568,4
262,1572,4
262,1573,4
262,1575,4
262,1577,4
262,1578,4
262,1579,4
262,1580,4
262,1582,4
262,1583,4
262,1584,4
262,1586,4
262,1587,4
262,1590,4
263,1591,4
263,1593,4
263,1600,4
263,1601,4
263,1603,4
263,1605,4
263,1606,4
263,1610,4
263,1612,4
263,1619,4
263,1621,4
263,1622,4
264,1624,4
264,1625,4
264,1628,4
264,1630,4
264,1631,4
264,1633,4
264,1635,4
264,1639,4
264,1642,4
264,1646,4
264,1649,4
264,1651,4
264,1655,4
265,1659,4
265,1663,4
265,1664,4
265,1666,4
265,1668,4
265,1669,4
266,1681,4
266,1683,4
266,1685,4
266,1694,4
266,1695,4
266,1697,4
266,1698,5
266,1699,5
266,1702,5
266,1705,5
227,1706,5
227,901,5
227,924,5
227,933,5
227,946,5
227,964,5
227,965,5
227,970,5
227,976,5
227,991,5
227,976,5
227,997,5
227,999,5
227,1016,5
227,1019,5
228,1087,5
228,1103,5
228,117,5
228,1123,5
228,1125,5
228,1140,5
228,1164,5
228,1182,5
228,1208,5
228,1316,5
228,1332,5
228,1349,5
228,1351,5
228,1354,5
228,1354,5
228,1359,5
229,1360,5
229,1375,5
229,1394,5
229,1411,5
229,1412,5
229,1414,5
2,1430,3
2,884,3
2,904,3
2,931,3
2,933,3
2,943,3
2,953,3
2,960,3
2,974,3
2,983,3
2,1011,3
2,1032,3
2,1036,3
2,1048,3
2,1099,3
2,1126,3
2,1131,3
2,1168,3
2,1173,3
2,1179,3
2,1184,3
2,1185,3
2,1187,3
2,1191,3
2,1201,3
2,1206,3
2,1209,3
2,1214,3
2,1216,3
2,1217,3
2,1220,3
2,1224,3
2,1225,3
2,1287,3
2,1381,3
2,1405,3
2,1483,3
2,1530,3
2,1539,3
2,1542,3
2,1568,3
2,1584,3
2,1603,3
2,1623,3
2,1628,3
2,1670,3
2,1698,3
2,1700,3
2,1711,3
2,1714,3
2,1734,3
2,1761,3
2,1773,3
2,1783,3
2,1790,3
2,1804,3
2,1813,3
2,1841,3
2,1862,3
2,1866,3
2,1878,3
2,1961,3
2,1999,3
3,2000,4
3,884,4
3,904,4
3,931,4
3,933,4
3,943,4
3,953,4
3,960,4
3,974,4
3,983,4
3,1011,4
3,1032,4
3,1036,4
3,1048,4
3,1099,4
3,1126,4
3,1131,4
3,1168,4
3,1173,4
3,1179,4
3,1184,4
3,1185,4
3,1187,4
3,1191,4
3,1201,4
3,1206,4
3,1209,4
3,1214,4
3,1216,4
3,1217,4
3,1220,4
3,1224,4
3,1225,4
3,1287,4
3,1381,4
3,1405,4
3,1483,4
3,1530,4
3,1539,4
3,1542,4
3,1568,4
3,1584,4
3,1603,4
3,1623,4
3,1628,4
3,1670,4
3,1698,4
3,1700,4
3,1711,4
3,1714,4
3,1734,4
3,1761,4
3,1773,4
3,1783,4
3,1790,4
3,1804,4
3,1813,4
3,1841,4
3,1862,4
3,1866,4
3,1878,4
3,1961,4
3,1999,4
4,2000,4
4,931,4
4,943,4
4,1032,4
4,1168,4
4,1185,4
4,1206,4
4,1220,4
4,1761,4
4,1773,4
4,1862,4
4,1998,4
4,1999,4
5,2000,4
5,931,4
5,943,4
5,1032,4
5,1168,4
5,1185,4
5,1206,4
5,1220,4
5,1761,4
5,1773,4
5,1862,4
5,1998,4
5,1999,4
3,2000,4
3,931,4
3,943,4
3,1032,4
3,1168,4
3,1185,4
3,1206,4
3,1220,4
3,1761,4
3,1862,4
3,1998,4
3,1999,4
4,2000,5
4,931,5
4,943,5
4,1032,5
4,1168,5
4,1185,5
4,1206,5
4,1220,5
4,1761,5
4,1862,5
4,1998,5
4,1999,5
3,2000,2
3,931,2
3,943,2
3,1032,2
3,1168,2
3,1185,2
3,1206,2
3,1220,2
3,1761,2
3,1773,2
3,1862,2
3,1998,2
3,1999,2
5,2000,4
5,971,4
5,1092,4
5,1801,4
5,1922,4
5,516,4
5,885,4
5,886,4
5,887,4
5,888,4
5,890,4
5,891,4
5,892,4
5,893,4
5,894,4
5,895,4
4,922,3
4,924,3
4,927,3
4,929,3
4,930,3
4,932,3
4,933,3
4,939,3
4,942,3
4,944,3
4,950,3
4,954,3
4,959,3
4,964,3
4,969,3
4,971,3
4,972,3
4,975,3
4,980,3
4,981,3
4,982,3
4,983,3
3,984,5
3,986,5
3,989,5
3,990,5
3,991,5
3,994,5
3,995,5
3,998,5
3,1000,5
3,1006,5
3,1009,5
3,1016,5
3,1019,5
3,1020,5
3,1021,5
3,1027,5
3,1029,5
3,1030,5
3,1032,5
3,1033,5
3,1036,5
3,1037,5
3,1040,5
3,1042,5
3,1045,5
3,1049,5
3,1051,5
3,1056,5
3,1057,5
3,1062,5
3,1074,5
3,1076,5
3,1079,5
3,1081,5
4,1082,3
4,1083,3
4,1084,3
4,1088,3
4,1089,3
4,1090,3
4,1093,3
4,1097,3
4,1100,3
4,1104,3
4,1105,3
4,1107,3
4,1111,3
4,1114,3
4,1115,3
4,1116,3
4,1119,3
4,1122,3
4,1125,3
4,1127,3
4,1132,3
4,1135,3
4,1137,3
4,1140,3
4,1141,3
4,1142,3
4,1149,3
4,1153,3
4,1154,3
4,1157,3
4,1161,3
4,1169,3
4,1171,3
4,1175,3
4,1176,3
4,1182,3
4,1184,3
5,1186,5
5,1187,5
5,1189,5
5,1195,5
5,1196,5
5,1197,5
5,1199,5
5,1200,5
5,1201,5
5,1203,5
5,1206,5
5,1207,5
5,1221,5
6,1222,5
6,1144,5
6,1167,5
6,1247,5
6,1586,5
6,1974,5
7,1997,5
7,1144,5
7,1167,5
7,1247,5
7,1586,5
7,1974,5
4,1997,4
4,515,4
4,883,4
4,884,4
4,885,4
4,886,4
4,886,4
4,889,4
4,890,4
4,891,4
4,892,4
4,894,4
4,921,4
4,923,4
4,926,4
4,928,4
4,929,4
4,931,4
4,932,4
4,938,4
4,939,4
4,941,4
4,943,4
4,949,4
4,953,4
4,958,4
4,963,4
4,968,4
4,970,4
4,971,4
4,974,4
4,979,4
4,980,4
4,981,4
4,982,4
4,983,4
4,985,4
4,988,4
4,989,4
4,990,4
4,993,4
4,994,4
4,997,4
4,999,4
4,1005,4
4,1008,4
4,1010,4
4,1012,4
4,1015,4
4,1018,4
4,1019,4
4,1020,4
4,1022,4
4,1026,4
4,1028,4
4,1029,4
4,1031,4
4,1032,4
4,1035,4
5,1036,5
5,515,5
5,883,5
5,884,5
5,885,5
5,886,5
5,886,5
5,889,5
5,890,5
5,891,5
5,892,5
5,894,5
5,921,5
5,923,5
5,926,5
5,928,5
5,929,5
5,931,5
5,932,5
5,938,5
5,939,5
5,941,5
5,943,5
5,949,5
5,953,5
5,958,5
5,963,5
5,968,5
5,970,5
5,971,5
5,974,5
5,979,5
5,980,5
5,981,5
5,982,5
5,983,5
5,985,5
5,988,5
5,989,5
5,990,5
5,993,5
5,994,5
5,997,5
5,999,5
5,1005,5
5,1008,5
5,1010,5
5,1012,5
5,1015,5
5,1018,5
5,1019,5
5,1020,5
5,1022,5
5,1026,5
5,1028,5
5,1029,5
5,1031,5
5,1032,5
5,1035,5
200,1036,5
200,912,5
200,941,5
200,959,5
200,997,5
200,1031,5
200,1047,5
200,1080,5
200,1082,5
200,1110,5
200,1136,5
200,1165,5
200,1235,5
200,1279,5
200,1294,5
200,1310,5
200,1311,5
200,1359,5
200,1360,5
200,1370,5
200,1379,5
200,1393,5
200,1450,5
200,1453,5
200,1461,5
200,1491,5
200,1493,5
200,1501,5
200,1545,5
200,1606,5
200,1618,5
200,1620,5
200,1634,5
200,1636,5
200,1742,5
200,1771,5
200,1789,5
200,1827,5
200,1861,5
200,1877,5
200,1910,5
200,1940,5
200,1966,5
201,1995,5
201,912,5
201,941,5
201,959,5
201,997,5
201,1031,5
201,1047,5
201,1080,5
201,1082,5
201,1110,5
201,1136,5
201,1165,5
201,1235,5
201,1279,5
201,1294,5
201,1310,5
201,1311,5
201,1359,5
201,1360,5
201,1370,5
201,1379,5
201,1393,5
201,1450,5
201,1453,5
201,1461,5
201,1491,5
201,1493,5
201,1501,5
201,1545,5
201,1606,5
201,1618,5
201,1620,5
201,1634,5
201,1636,5
201,1742,5
201,1771,5
201,1789,5
201,1827,5
201,1861,5
201,1877,5
201,1910,5
201,1940,5
201,1966,5
202,1995,5
202,1164,5
202,1656,5
202,1665,5
202,1994,5
202,906,5
202,907,5
202,912,5
202,919,5
202,962,5
202,965,5
202,973,5
202,995,5
202,1003,5
202,1014,5
202,1075,5
203,1085,5
203,1164,5
203,1656,5
203,1665,5
203,1994,5
203,906,5
203,907,5
203,912,5
203,919,5
203,962,5
203,965,5
203,973,5
203,995,5
203,1003,5
203,1014,5
203,1075,5
204,1085,5
204,923,5
204,958,5
204,967,5
204,972,5
204,973,5
204,978,5
204,1009,5
204,1033,5
204,1036,5
204,1060,5
204,1063,5
204,1081,5
204,1087,5
204,1105,5
204,1115,5
204,1138,5
204,1152,5
204,1162,5
204,1177,5
204,1187,5
204,1201,5
204,1397,5
204,1441,5
204,1555,5
204,1568,5
204,1580,5
204,1585,5
204,1658,5
204,1658,5
204,1658,5
204,1698,5
204,1753,5
204,1788,5
204,1802,5
204,1839,5
204,1863,5
204,1890,5
204,1893,5
204,1911,5
204,1917,5
204,1945,5
204,1968,5
204,1982,5
205,1992,5
205,923,5
205,958,5
205,967,5
205,972,5
205,973,5
205,978,5
205,1009,5
205,1033,5
205,1036,5
205,1060,5
205,1063,5
205,1081,5
205,1087,5
205,1105,5
205,1115,5
205,1138,5
205,1152,5
205,1162,5
205,1177,5
205,1187,5
205,1201,3
205,1397,3
205,1441,3
205,1555,3
205,1568,3
205,1580,3
205,1585,3
205,1658,3
205,1658,3
205,1658,3
205,1698,3
205,1753,3
205,1788,3
205,1802,3
205,1839,3
205,1863,3
205,1890,3
205,1893,3
205,1911,3
205,1917,3
205,1945,3
205,1968,3
205,1982,3
206,1992,3
206,884,3
206,904,3
206,931,3
206,933,3
206,943,3
206,953,3
206,958,3
206,960,3
206,967,3
206,972,3
206,973,3
206,974,3
206,978,3
206,983,3
206,1009,3
206,1011,3
206,1032,3
206,1033,3
206,1036,3
206,1048,3
206,1060,3
206,1063,3
206,1081,3
206,1087,3
206,1099,3
206,1105,3
206,1109,3
206,1115,3
206,1126,3
206,1131,3
206,1138,3
206,1152,3
206,1162,3
206,1168,3
206,1173,3
206,1177,3
206,1179,3
206,1179,3
206,1182,3
206,1184,3
206,1185,3
206,1191,3
206,1201,3
206,1206,3
206,1209,3
206,1214,3
206,1216,3
206,1217,3
207,1220,3
207,884,3
207,904,3
207,931,3
207,933,3
207,943,3
207,953,3
207,958,3
207,960,3
207,967,3
207,972,3
207,973,3
207,974,3
207,978,3
207,983,3
207,1009,3
207,1011,3
207,1032,3
207,1033,3
207,1036,3
207,1048,3
207,1060,3
207,1063,3
207,1081,3
207,1087,3
207,1099,3
207,1105,3
207,1109,3
207,1115,3
207,1126,3
207,1131,3
207,1138,3
207,1152,3
207,1162,3
207,1168,3
207,1173,3
207,1177,3
207,1179,3
207,1179,3
207,1182,3
207,1184,3
207,1185,3
207,1191,3
207,1201,3
207,1206,3
207,1209,3
207,1214,3
207,1216,3
207,1217,3
208,1220,3
208,131,3
208,227,3
208,460,3
208,472,3
208,678,3
208,906,3
208,1161,3
208,1188,3
208,1646,3
208,1662,3
208,1666,3
208,1667,3
208,1736,3
208,1991,3
208,131,3
208,227,3
208,460,3
208,472,3
208,678,3
208,906,3
208,1161,3
208,1188,3
208,1646,3
208,1662,3
208,1666,3
208,1667,3
208,1736,3
209,1991,3
209,1666,3
209,1667,3
209,1736,3
209,1991,3
209,131,3
209,227,3
209,460,3
209,472,3
209,678,3
209,906,3
209,1161,3
209,1188,3
209,1646,3
209,1662,3
209,1666,3
209,1667,3
209,1736,3
210,1991,3
210,1160,3
210,1224,3
210,1990,3
210,1160,3
210,1224,3
210,1990,3
210,1160,3
210,1224,3
211,1990,3
211,1160,3
211,1224,3
211,1990,3
211,1160,3
211,1224,3
211,1990,3
211,1160,3
211,1224,3
212,1990,3
212,96,3
212,429,3
212,430,3
212,431,3
212,451,3
212,462,3
212,463,3
212,498,3
212,499,3
212,500,3
212,501,4
212,531,4
212,568,4
212,573,4
212,577,4
212,582,4
212,584,4
212,589,4
212,591,4
212,595,4
212,724,4
212,885,4
212,887,4
212,923,4
212,932,4
212,938,4
212,932,4
213,955,4
213,96,4
213,429,4
213,430,4
213,431,4
213,451,4
213,462,4
213,463,4
213,498,4
213,499,4
213,500,4
213,501,4
213,531,4
213,568,4
213,573,4
213,577,4
213,582,4
213,584,4
213,589,4
213,591,4
213,595,4
213,724,4
213,885,4
213,887,4
213,923,4
213,932,4
213,938,4
213,932,4
214,955,4
214,967,4
214,975,4
214,1001,4
214,1002,4
214,1005,4
214,1023,4
214,1044,4
214,1057,4
214,1066,4
214,1097,4
214,1114,4
214,1120,4
214,1123,4
214,1133,4
214,1135,4
214,1147,4
214,1154,4
214,1157,4
214,1158,4
214,1159,4
214,1190,4
214,1194,4
214,1199,4
214,1200,4
214,1222,4
214,1227,4
214,1248,4
214,1392,4
214,1688,4
214,1715,4
214,1717,4
214,1753,4
214,1753,4
214,1762,4
214,1768,4
214,1797,4
214,1805,4
214,1831,4
214,1832,4
214,1834,4
214,1853,4
214,1874,4
214,1887,4
214,1892,4
214,1896,4
214,1927,4
214,1944,4
214,1950,4
214,1963,4
214,1965,4
214,1977,4
214,1987,4
214,1988,4
215,1989,4
215,967,4
215,975,4
215,1001,4
215,1002,4
215,1005,4
215,1023,4
215,1044,4
215,1057,4
215,1066,4
215,1097,4
215,1114,4
215,1120,4
215,1123,4
215,1133,4
215,1135,4
215,1147,4
215,1154,4
215,1157,4
215,1158,4
215,1159,4
215,1190,4
215,1194,4
215,1199,4
215,1200,4
215,1222,4
215,1227,4
215,1248,4
215,1392,4
215,1688,4
215,1715,4
215,1717,4
215,1753,4
215,1753,4
215,1762,4
215,1768,4
215,1797,4
215,1805,4
215,1831,4
215,1832,4
215,1834,4
215,1853,4
215,1874,4
215,1887,4
215,1892,4
215,1896,4
215,1927,4
215,1944,4
215,1950,4
215,1963,4
215,1965,4
215,1977,4
215,1987,4
215,1988,4
214,1989,4
214,967,4
214,975,4
214,1001,4
214,1002,4
214,1005,4
214,1023,4
214,1044,4
214,1057,4
214,1066,4
214,1097,4
214,1114,4
214,1120,4
214,1123,4
214,1133,4
214,1135,4
214,1147,4
214,1154,4
214,1157,4
214,1158,4
214,1159,4
214,1190,4
214,1194,4
214,1199,4
214,1200,4
214,1222,4
214,1227,4
214,1248,4
214,1392,4
214,1688,4
214,1715,4
214,1717,4
214,1753,4
214,1753,4
214,1762,4
214,1768,4
214,1797,4
214,1805,4
214,1831,4
214,1832,4
214,1834,4
214,1853,4
214,1874,4
214,1887,4
214,1892,4
214,1896,4
214,1927,4
214,1944,4
214,1950,4
214,1963,4
214,1965,4
214,1977,4
214,1987,4
214,1988,4
215,1989,4
215,1080,4
215,1155,4
215,1290,4
215,1348,4
215,1372,4
215,1457,4
215,1577,4
215,1587,4
215,1597,4
215,1644,4
215,1648,4
215,1910,4
216,1985,4
216,1080,4
216,1155,4
216,1290,4
216,1348,4
216,1372,4
216,1457,4
216,1577,4
216,1587,4
216,1597,4
216,1644,4
216,1648,4
216,1910,4
217,1985,4
217,886,4
217,919,4
217,921,4
217,947,4
217,965,4
217,1020,4
217,1080,4
217,1104,4
217,1141,4
217,1164,4
217,1195,4
217,1242,4
217,1249,4
217,1300,4
217,1356,4
217,1412,4
217,1470,4
217,1628,4
217,1643,4
217,1682,4
217,1716,4
217,1749,4
217,1751,4
217,1777,4
217,1795,4
217,1850,4
217,1910,4
217,1934,4
217,1971,4
218,1994,4
218,886,4
218,919,4
218,921,4
218,947,4
218,965,4
218,1020,4
218,1080,4
218,1104,4
218,1141,4
218,1164,4
218,1195,4
218,1242,4
218,1249,4
218,1300,4
218,1356,4
218,1412,4
218,1470,4
218,1628,4
218,1643,4
218,1682,4
218,1716,4
218,1749,4
218,1751,4
218,1777,4
218,1795,4
218,1850,4
218,1910,4
218,1934,4
218,1971,4
219,1994,4
219,1643,4
219,1682,4
219,1716,4
219,1749,4
219,1751,4
219,1777,4
219,1795,4
219,1850,4
219,1910,4
219,1934,4
219,1971,4
220,1994,4
220,1643,4
220,1682,4
220,1716,4
220,1749,4
220,1751,4
220,1777,4
220,1795,4
220,1850,4
220,1910,4
220,1934,4
220,1971,4
221,1994,4
221,895,4
221,971,4
221,1027,4
221,1075,4
221,1264,4
221,1368,4
221,1384,4
221,1431,4
221,1471,4
221,1509,4
221,1629,4
221,1645,4
221,1703,4
221,1725,4
221,1801,4
221,1857,4
222,1905,4
222,895,4
222,971,4
222,1027,4
222,1075,4
222,1264,4
222,1368,4
222,1384,4
222,1431,4
222,1471,4
222,1509,4
222,1629,4
222,1645,4
222,1703,4
222,1725,4
222,1801,4
222,1857,4
223,1905,4
223,913,4
223,918,4
223,1029,4
223,1287,4
223,1287,4
223,1743,4
223,1748,4
224,1859,4
224,913,4
224,918,4
224,1029,4
224,1287,4
224,1287,4
224,1743,4
224,1748,4
224,1859,4
224,915,4
224,1199,4
224,1313,4
224,1386,4
225,1745,4
225,915,4
225,1199,4
225,1313,4
225,1386,4
225,1745,4
225,915,4
225,1199,4
225,1313,4
225,1386,4
226,1745,4
226,940,4
226,1294,4
226,1423,4
226,1770,4
226,940,4
226,1294,4
226,1423,4
227,1770,4
227,940,4
227,1294,4
227,1423,4
227,1770,4
227,940,4
227,1294,4
227,1423,4
228,1770,4
228,913,4
228,918,4
228,1029,4
228,1287,4
228,1743,4
228,1748,4
228,1859,4
228,913,4
228,918,4
228,1029,4
228,1287,4
228,1743,4
228,1748,4
229,1859,4
229,913,4
229,918,4
229,1029,4
229,1287,4
229,1743,4
229,1748,4
229,1859,4
229,913,4
229,918,4
229,1029,4
229,1287,4
229,1743,4
229,1748,4
230,1859,4
230,915,4
230,1199,4
230,1313,4
230,1386,4
230,1745,4
230,1199,4
230,1313,4
230,1386,4
10,1745,4
10,915,4
10,1199,4
10,1313,4
10,1386,4
10,1745,4
10,1199,4
10,1313,4
10,1386,4
11,1745,4
11,1153,4
11,1334,4
11,1383,4
11,1983,4
11,1153,4
11,1334,4
11,1383,4
12,1983,4
12,1153,4
12,1334,4
12,1383,4
12,1983,4
12,1153,4
12,1334,4
12,1383,4
13,1983,4
13,1226,4
14,1383,4
14,1983,4
14,1153,4
15,1334,4
15,1262,4
15,1262,4
15,1404,4
14,1404,4
14,1262,4
14,1262,4
14,1404,4
16,1404,4
16,1262,4
16,1262,4
16,1404,4
16,1404,4
16,1262,4
16,1262,4
16,1404,4
14,1404,4
15,1263,4
16,1263,4
14,1263,4
15,1500,4
16,1500,4
24,1500,4
24,1,4
24,1,4
24,2,4
25,2,4
25,1,4
26,2,4
26,3,4
27,3,4
27,4,4
28,4,4
28,5,4
28,5,4
29,210,4
29,5,4
29,5,4
30,210,4
30,6,4
30,6,4
30,434,4
31,434,4
31,6,4
31,6,4
31,434,4
32,434,4
32,7,4
32,467,4
32,570,4
32,574,4
32,592,4
33,673,4
33,7,4
33,467,4
33,570,4
33,574,4
33,592,4
34,673,4
34,9,4
34,582,4
34,611,4
34,900,4
34,975,4
34,1057,4
34,1083,4
34,1214,4
34,1435,4
34,1437,4
34,1517,4
34,1607,4
34,1711,4
34,1730,4
34,1805,4
34,1887,4
35,1913,4
35,9,4
35,582,4
35,611,4
35,900,4
35,975,4
35,1057,4
35,1083,4
35,1214,4
35,1435,4
35,1437,4
35,1517,4
35,1607,4
35,1711,4
35,1730,4
35,1805,4
35,1887,4
36,1913,4
36,10,4
36,13,4
36,14,4
36,252,4
36,1329,4
37,1674,4
37,10,4
37,13,4
37,14,4
37,252,4
37,1329,4
6,1674,4
6,601,4
6,632,4
6,640,4
6,601,4
6,509,4
6,11,4
6,504,4
38,632,4
38,12,4
38,14,4
38,252,4
38,1117,4
38,1372,4
38,1579,4
38,1947,4
38,12,4
38,14,4
38,252,4
38,1117,4
38,1372,4
38,1579,4
39,1947,4
39,12,4
39,14,4
39,252,4
39,1117,4
39,1372,4
39,1579,4
39,1947,4
39,12,4
39,14,4
39,21,4
39,252,4
39,736,4
39,771,4
39,835,4
39,12,4
